data_source,time_scale,time_id,k,theta,num_matches,num_recruits,mdd,med,dist90,log_like,iteration
genetics,annual,2014,-3.39229961518216,5,11,181,14.36670835896,13.6976,26.8902,-71.8475499367577,613
genetics,total_years,2012-4,-3.32274068334703,5,42,394,13.4013396872239,12.7772,25.0833,-245.261545928689,613
genetics,monsoonal,NEM,-2.99443257922772,2.53808502334704,9,69,10.4443338299439,9.2158,20.8556,-44.2013242715895,613
genetics,monsoonal,SWM,-3.36226793479742,5,13,190,13.9416662743988,13.2924,26.0946,-84.7466035346562,613
simulation,annual,2012,-0.374971001857916,0.634586045938021,165591,340446,3.77314621039522,2.0887,9.297,-725141.486402146,614
simulation,annual,2013,-0.651003451543359,0.680648887495674,144337,317731,4.09389391249028,2.3623,9.9973,-662425.910755981,614
simulation,annual,2014,0.0834125300260421,0.562955226150865,152630,297086,3.5034593859728,1.794,8.7476,-628850.814795427,614
simulation,total_years,2012-4,-0.307611307762387,0.620462537807695,462558,955263,3.77178745145296,2.059,9.3188,-2020093.75501352,614
simulation,monsoonal,NEM,-0.424652001879863,0.655351162765084,440171,827236,3.61702102702299,2.0415,8.8765,-1863911.27883879,614
simulation,monsoonal,SWM,0.227916371888927,0.468054739671136,22387,128027,6.3823043580152,2.8418,16.1551,-127277.702280363,614
simulation_subsample,annual,2012,-2.88276103859375,5,3,63,8.6311265362661,8.2292,16.1549,-104.784348470131,614
simulation_subsample,annual,2013,-2.36844054873704,5,18,150,5.16060873279762,4.9203,9.6591,-470.093281084791,614
simulation_subsample,annual,2014,-2.32872765673438,5,11,181,4.95968213007755,4.7287,9.283,-470.801064277172,614
simulation_subsample,total_years,2012-4,-2.36133181340933,4.67106274201436,32,394,5.13749548457099,4.872,9.6618,-1132.47630883262,614
simulation_subsample,monsoonal,NEM,-2.36192776037514,4.569366720484,29,357,5.14575513130488,4.8709,9.693,-1039.67136712109,614
simulation_subsample,monsoonal,SWM,-2.30449248301171,5,3,37,4.84092819555329,4.6155,9.0608,-91.4534049842566,614
genetics,annual,2012,-3.30233926404665,3.7602352819254,3,63,13.353656787383,12.4083,25.5618,-17.3556614382008,614
genetics,annual,2013,0.538475642879132,0.405891067408747,21,150,9.69269122637891,3.8018,24.6096,-116.070169010872,614
genetics,annual,2014,3.12265136156236,0.226223849453041,13,181,121.350801307241,22.3258,277.6526,-65.9796308463603,614
genetics,total_years,2012-4,0.863928951138367,0.34499911155045,37,394,19.6799450302441,6.5228,49.6117,-206.058600957286,614
genetics,monsoonal,NEM,0.440514496324758,0.426165146917184,8,56,8.19217869871479,3.3625,20.796,-31.8046854810935,614
genetics,monsoonal,SWM,-3.41354388885363,5,9,204,14.6751838563419,13.9917,27.4676,-60.6650860483886,614
simulation,annual,2012,-0.393509487422731,0.638285444796798,165622,340446,3.77920718292805,2.0995,9.3052,-725573.481103595,615
simulation,annual,2013,-0.643152310314675,0.679356315804652,144510,317731,4.08225236959161,2.353,9.9714,-661446.823076537,615
simulation,annual,2014,0.0774048518682711,0.563935059449627,152570,297086,3.50317766701706,1.796,8.7454,-628591.736026822,615
simulation,total_years,2012-4,-0.314002651342376,0.621832386876139,462702,955263,3.77074991785747,2.0613,9.3138,-2019188.27098859,615
simulation,monsoonal,NEM,-0.430896358371846,0.656827221185429,440259,827465,3.61697685227524,2.0442,8.8738,-1862507.70823466,615
simulation,monsoonal,SWM,0.217880280727251,0.469458137006039,22443,127798,6.35864719981887,2.8383,16.0929,-127814.55356915,615
simulation_subsample,annual,2012,-0.420145131296982,0.698867203124782,3,63,3.03619995575137,1.7783,7.388,-96.646520646699,615
simulation_subsample,annual,2013,-2.36138569094836,5,16,150,5.12432949498732,4.8857,9.5912,-475.785116450944,615
simulation_subsample,annual,2014,-2.33210611375067,5,11,181,4.97646653970698,4.7447,9.3145,-474.335796184387,615
simulation_subsample,total_years,2012-4,-2.3459825180329,5,30,394,5.0460033459273,4.811,9.4446,-1120.85490905929,615
simulation_subsample,monsoonal,NEM,-2.34931575196159,5,30,345,5.06285091833539,4.8271,9.4761,-993.459298097899,615
simulation_subsample,monsoonal,SWM,-2.31977322052997,5,0,49,4.91546921911746,4.6865,9.2003,-127.187039753022,615
genetics,annual,2012,-3.27091208522067,3.5287648269354,3,63,13.0223774724383,12.0163,25.0759,-17.2649929059873,615
genetics,annual,2013,-0.234084401322011,0.519675789821943,27,150,6.48211568502449,3.1339,16.2996,-127.112739315608,615
genetics,annual,2014,1.96994712206894,0.261035583709994,13,181,73.5355065130084,16.9925,176.6176,-75.9145231648712,615
genetics,total_years,2012-4,-0.208555311921778,0.456304175668974,43,394,11.1252382369675,4.8491,28.1911,-230.928586755626,615
genetics,monsoonal,NEM,-0.337680124986535,0.528352236144506,11,62,6.74004715369382,3.2989,16.9257,-44.0182135840466,615
genetics,monsoonal,SWM,-3.40613516383788,5,8,192,14.5668610699696,13.8885,27.2648,-54.2632717094901,615
simulation,annual,2012,-0.39376284469634,0.638513126541758,165788,340446,3.77625776310301,2.0983,9.2976,-726116.15806447,616
simulation,annual,2013,-0.644712186689876,0.679937300541036,144714,317731,4.07942816751517,2.3525,9.9634,-662224.509659277,616
simulation,annual,2014,0.0671270512169834,0.56561904176916,152932,297086,3.50274325073198,1.7994,8.7417,-630597.692727536,616
simulation,total_years,2012-4,-0.317985546088058,0.622748416414205,463434,955263,3.76903675070579,2.0622,9.3079,-2022453.86315116,616
simulation,monsoonal,NEM,-0.436462336504242,0.658109027846003,440646,827282,3.61756133372423,2.0469,8.8731,-1864674.14378285,616
simulation,monsoonal,SWM,0.230032906594475,0.469225607297714,22788,127981,6.29612416013437,2.8092,15.935,-129279.560861592,616
simulation_subsample,annual,2012,-0.785747100375238,0.798469867432636,3,63,3.23043739897574,2.0285,7.7102,-96.4180193981578,616
simulation_subsample,annual,2013,-2.39241755538403,4.6483052366928,19,150,5.30085645313862,5.0249,9.9726,-471.837547489143,616
simulation_subsample,annual,2014,-2.3426511471254,5,12,181,5.02922120646802,4.795,9.4132,-483.060886054554,616
simulation_subsample,total_years,2012-4,-2.37621001348506,4.47833548212786,34,394,5.22499330410256,4.9374,9.8572,-1152.30648549755,616
simulation_subsample,monsoonal,NEM,-2.38228733260166,4.46056263360946,33,341,5.25792819849001,4.9668,9.9224,-1022.66967887295,616
simulation_subsample,monsoonal,SWM,-2.33429152308233,5,1,53,4.98735404862009,4.7551,9.3348,-128.683605932638,616
genetics,annual,2012,-3.39150387725208,4.77068946954787,2,63,14.3801143389807,13.6604,27.0029,-13.15456711529,616
genetics,annual,2013,-3.25901502252561,5,24,150,12.5739726872362,11.9884,23.5347,-125.603549864557,616
genetics,annual,2014,-3.45450653410314,5,6,181,15.288799926331,14.5768,28.6161,-42.8002997880653,616
genetics,total_years,2012-4,-3.34455149301309,5,32,394,13.6968446430887,13.059,25.6364,-191.565803835506,616
genetics,monsoonal,NEM,-0.0568357396621762,0.485461249722328,8,55,7.20386422488272,3.3044,18.1995,-34.1519079336697,616
genetics,monsoonal,SWM,-3.3807189593376,5,12,224,14.2012921168035,13.5399,26.5806,-79.9908492497566,616
simulation,annual,2012,-0.375506140703484,0.634689399745165,165582,340446,3.77336758643723,2.089,9.2973,-725229.786482998,617
simulation,annual,2013,-0.64976527306749,0.68072032217679,144741,317731,4.08770047284655,2.3588,9.982,-663457.897683392,617
simulation,annual,2014,0.0854592477196181,0.562367384959672,152346,297086,3.5091342445885,1.7956,8.7626,-628585.278899959,617
simulation,total_years,2012-4,-0.307843962884583,0.620490390921772,462669,955263,3.77215234088053,2.0593,9.3196,-2020857.00775976,617
simulation,monsoonal,NEM,-0.426701586104032,0.655675358578724,440174,827509,3.61945378615528,2.0435,8.8819,-1864370.3562778,617
simulation,monsoonal,SWM,0.242547357315521,0.467093697534182,22495,127754,6.34947748506587,2.8224,16.0735,-127918.330233798,617
simulation_subsample,annual,2012,-1.70892334381365,1.1801043202957,3,63,4.49602680323207,3.3094,10.0716,-103.45261473257,617
simulation_subsample,annual,2013,-2.37526204219334,3.82111758398575,19,150,5.27665977195523,4.9114,10.0861,-493.573713259664,617
simulation_subsample,annual,2014,-2.36941948742539,5,12,181,5.16566312590851,4.9251,9.6686,-489.936495740411,617
simulation_subsample,total_years,2012-4,-2.37760370303815,4.12851608985226,34,394,5.25765690996085,4.9316,9.9831,-1177.74040739244,617
simulation_subsample,monsoonal,NEM,-2.38037267492917,4.02741816567111,32,352,5.28148575188423,4.9421,10.0492,-1039.98832366056,617
simulation_subsample,monsoonal,SWM,-2.33353584707804,5,2,42,4.98358664848688,4.7515,9.3278,-135.163413499751,617
genetics,annual,2012,-1.42405146824409,0.573304054958795,2,63,14.8532873009201,7.7011,37.0187,-12.3567184056816,617
genetics,annual,2013,-0.437883126766998,0.5230013733334,20,150,7.75067987459795,3.7651,19.4797,-105.447220856359,617
genetics,annual,2014,0.436706263717149,0.36762373211751,17,181,19.5772848290829,6.9528,49.5668,-101.118844104993,617
genetics,total_years,2012-4,-0.120387315056413,0.436910656785683,39,394,12.618142335935,5.2963,32.0168,-222.730926300542,617
genetics,monsoonal,NEM,6.9617418361857,0.15,4,62,2719.5047589796,209.9889,4746.5829,-18.4323873656735,617
genetics,monsoonal,SWM,-0.852462729603304,0.40770931914108,7,207,37.9823878313132,14.9614,96.4391,-48.8713815816973,617
simulation,annual,2012,-0.389776521590716,0.637601986498535,165796,340446,3.77685269790269,2.0968,9.3006,-726836.05190666,618
simulation,annual,2013,-0.64540607825129,0.679566901049054,144465,317731,4.08812261483052,2.3568,9.9853,-661991.979854077,618
simulation,annual,2014,0.0791660947784172,0.563590614496363,152486,297086,3.50449483139517,1.7959,8.7492,-627937.427723866,618
simulation,total_years,2012-4,-0.312428240844661,0.621444528300733,462747,955263,3.77191667198092,2.0611,9.3173,-2020383.80654139,618
simulation,monsoonal,NEM,-0.432711707060476,0.657099576527394,440168,827049,3.61938222489955,2.0461,8.8793,-1863611.30010411,618
simulation,monsoonal,SWM,0.269660870954318,0.464013988947544,22579,128214,6.37220050397226,2.8169,16.1359,-127890.801629473,618
simulation_subsample,annual,2012,-0.858536452725457,0.812072105578897,2,63,3.35772819606332,2.1258,7.9934,-98.2839043396473,618
simulation_subsample,annual,2013,-2.34525672682546,5,17,150,5.04234232979353,4.8075,9.4378,-459.672601635143,618
simulation_subsample,annual,2014,-2.31887634269383,5,13,181,4.91106262010649,4.6823,9.192,-465.852595722585,618
simulation_subsample,total_years,2012-4,-2.33429826146054,5,32,394,4.98738765541116,4.7551,9.3349,-1122.47580558255,618
simulation_subsample,monsoonal,NEM,-2.33603775982372,5,31,351,4.99607075800615,4.7634,9.3512,-1004.78906145031,618
simulation_subsample,monsoonal,SWM,-2.32100407131977,5,1,43,4.9215231532686,4.6923,9.2116,-117.63131817473,618
genetics,annual,2012,-3.16960626847594,3.16541485716267,5,63,11.9297452124131,10.8648,23.2247,-27.4178277217069,618
genetics,annual,2013,-3.29317651537044,5,18,150,13.0109395916299,12.405,24.3526,-99.5564803335532,618
genetics,annual,2014,4.77042717540887,0.186726551155038,16,181,376.529735506118,48.2601,780.7349,-83.0199699293828,618
genetics,total_years,2012-4,-3.33299203967628,5,39,394,13.5394281835259,12.9089,25.3418,-219.550102508498,618
genetics,monsoonal,NEM,-1.6826891452389,0.765948314255351,7,67,8.65033611216195,5.3202,20.7754,-33.9800072530588,618
genetics,monsoonal,SWM,-3.36185794190979,5,14,181,13.9359514619808,13.2869,26.084,-88.3991145653929,618
simulation,annual,2012,-0.400382542212717,0.63988852743875,165983,340446,3.77774054305317,2.1019,9.2987,-726932.75756449,619
simulation,annual,2013,-0.650604110585618,0.681057166480219,144932,317731,4.08581747531287,2.3584,9.9768,-664223.326132985,619
simulation,annual,2014,0.0644695312567155,0.565937627536161,152760,297086,3.50519016966371,1.8014,8.7473,-629131.008759104,619
simulation,total_years,2012-4,-0.322983175401919,0.623616645301358,463675,955263,3.77207957271875,2.0657,9.3139,-2023845.82510314,619
simulation,monsoonal,NEM,-0.444048242947376,0.659683545612039,441016,827071,3.62112179438789,2.0518,8.8791,-1866772.01953979,619
simulation,monsoonal,SWM,0.266682189031607,0.464760088524311,22659,128192,6.34358242146167,2.808,16.0622,-128186.900517639,619
simulation_subsample,annual,2012,-1.03333746676072,0.8688360022336,3,63,3.51955239842761,2.2994,8.2908,-98.5638012469531,619
simulation_subsample,annual,2013,-2.32490309557664,3.2087544047359,16,150,5.11614214663594,4.6675,9.9459,-495.465048284037,619
simulation_subsample,annual,2014,-2.3170983275108,5,12,181,4.90233843436884,4.674,9.1757,-470.84514656363,619
simulation_subsample,total_years,2012-4,-2.33453157723482,5,31,394,4.9885514273815,4.7562,9.3371,-1158.82662523315,619
simulation_subsample,monsoonal,NEM,-2.34486305371589,3.71341970707714,31,346,5.13186306271159,4.7622,9.8347,-1038.06836393828,619
simulation_subsample,monsoonal,SWM,-2.2914612632021,5,0,48,4.77825424208737,4.5557,8.9435,-130.244321061536,619
genetics,annual,2012,-3.39655645607374,4.59464509641099,2,63,14.4766878831562,13.7097,27.2585,-11.8249590424137,619
genetics,annual,2013,-3.31093069409431,5,15,150,13.2440009990033,12.6272,24.7888,-85.1173619533364,619
genetics,annual,2014,0.637881262279591,0.346907411617098,17,181,23.7252832158954,7.9123,59.8372,-101.107401879235,619
genetics,total_years,2012-4,-3.3505662407941,5,34,394,13.7794759631732,13.1377,25.7911,-201.158315467692,619
genetics,monsoonal,NEM,-3.12123394369721,2.71940564792192,4,54,11.672778594637,10.41,23.1142,-19.8469081714716,619
genetics,monsoonal,SWM,-3.40352262853379,5,10,200,14.5288542997864,13.8522,27.1937,-67.304673826581,619
simulation,annual,2012,-0.385443004286573,0.63682006338644,165708,340446,3.77396298605357,2.0936,9.2949,-725029.418044843,620
simulation,annual,2013,-0.636560466488486,0.677717763463042,144415,317731,4.08137776452843,2.3492,9.9725,-661678.758398381,620
simulation,annual,2014,0.0887749622461007,0.562227347740772,152641,297086,3.50057829404736,1.7909,8.7415,-628362.419732594,620
simulation,total_years,2012-4,-0.304836639913434,0.620126626615504,462764,955263,3.76751163862281,2.056,9.3088,-2018694.94668804,620
simulation,monsoonal,NEM,-0.424756564057453,0.655717974503509,440582,827316,3.61176724826891,2.0393,8.863,-1862494.34913564,620
simulation,monsoonal,SWM,0.243272476370659,0.465665830526611,22182,127947,6.43539065978654,2.8533,16.2933,-126677.762820267,620
simulation_subsample,annual,2012,-0.849823293737353,0.809119761187156,3,63,3.35293450443533,2.119,7.9865,-98.4145342801642,620
simulation_subsample,annual,2013,-2.35056951534255,4.8196100042883,16,150,5.07591630033325,4.8258,9.5247,-465.09686805623,620
simulation_subsample,annual,2014,-2.33195369802977,5,11,181,4.97570810577189,4.744,9.313,-474.899443110663,620
simulation_subsample,total_years,2012-4,-2.34282831670901,5,30,394,5.03011231043096,4.7959,9.4149,-1136.64667966265,620
simulation_subsample,monsoonal,NEM,-2.35022727705756,4.3363166996234,28,343,5.09994015469081,4.8055,9.6453,-1000.24115727849,620
simulation_subsample,monsoonal,SWM,-2.31322219264787,5,2,51,4.88337308931637,4.6559,9.1402,-137.921677329577,620
genetics,annual,2012,-3.12966881094345,2.77867709111397,4,63,11.7200957969953,10.4855,23.1491,-20.8802717692141,620
genetics,annual,2013,0.638262313243572,0.401259512442159,20,150,9.36520209881619,3.6331,23.7758,-101.336665337519,620
genetics,annual,2014,0.744423308172903,0.310331098332089,11,181,49.972032561416,14.6123,124.4428,-70.7970439041226,620
genetics,total_years,2012-4,0.0171036150617979,0.413389498635108,35,394,14.740531008748,5.8826,37.4274,-200.241554815388,620
genetics,monsoonal,NEM,4.89949852701483,0.189500920042655,5,70,260.374567271109,34.3993,544.84,-20.8172371235233,620
genetics,monsoonal,SWM,-3.36682670862033,5,11,182,14.0053682688271,13.3531,26.2139,-67.0144602985927,620
simulation,annual,2012,-0.391902286292235,0.637949505572122,165893,340446,3.77890593339691,2.0986,9.3051,-728035.358215356,621
simulation,annual,2013,-0.643393831538463,0.679304065284967,144732,317731,4.08406646787265,2.3539,9.9759,-662913.177879956,621
simulation,annual,2014,0.0690952327244665,0.565058213951941,152573,297086,3.50795715540931,1.8009,8.7556,-629422.473664799,621
simulation,total_years,2012-4,-0.316417353159472,0.622198194172089,463198,955263,3.77316670957893,2.0634,9.3191,-2023880.46521758,621
simulation,monsoonal,NEM,-0.436744591987302,0.657969692650812,440696,827168,3.62070431316559,2.0485,8.881,-1866959.11497259,621
simulation,monsoonal,SWM,0.24748083310115,0.466335889382335,22502,128095,6.36582357427541,2.8258,16.1161,-127996.654731145,621
simulation_subsample,annual,2012,-0.858536452725457,0.812072105578897,3,63,3.35772819606332,2.1258,7.9934,-98.2839043396473,621
simulation_subsample,annual,2013,-2.31477639326275,3.29492721386947,19,150,5.04652280796421,4.6191,9.7838,-476.338985841199,621
simulation_subsample,annual,2014,-2.35554343702395,5,12,181,5.09447914245911,4.8572,9.5353,-486.700076313988,621
simulation_subsample,total_years,2012-4,-2.33886169163438,5,34,394,5.01019926072297,4.7769,9.3776,-1147.16293417577,621
simulation_subsample,monsoonal,NEM,-2.35363983178583,3.72654211762311,34,343,5.17539754456546,4.8044,9.9149,-1013.8726002667,621
simulation_subsample,monsoonal,SWM,-2.28007820589296,5,0,51,4.72417149767721,4.5042,8.8422,-140.623436088944,621
genetics,annual,2012,-3.12966881094345,2.77867709111397,4,63,11.7200957969953,10.4855,23.1491,-20.8802717692141,621
genetics,annual,2013,-3.27704670680315,5,22,150,12.8027590960266,12.2065,23.963,-124.728440047968,621
genetics,annual,2014,-3.35476181928799,5,17,181,13.8374102851948,13.193,25.8995,-104.159501856899,621
genetics,total_years,2012-4,-3.3262975835813,5,43,394,13.4490917898847,12.8227,25.1727,-250.10207060759,621
